offense_id,occur_date,occur_time,MinOfucr,Shift,Avg Day,UC2 Literal,neighborhood,x,y
121092086,4/17/12,23:15:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41244,33.78183
121110664,4/20/12,1:45:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
121150380,4/23/12,22:30:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Home Park,-84.39618,33.78594
121160615,4/21/12,2:20:00,690,Morn,Sat,LARCENY-NON VEHICLE,Home Park,-84.41208,33.7858
121170926,4/25/12,18:15:00,650,Morn,Thu,LARCENY-FROM VEHICLE,Home Park,-84.39241,33.7873
121190773,4/27/12,23:00:00,690,Morn,Sat,LARCENY-NON VEHICLE,Home Park,-84.41208,33.7858
121201479,4/29/12,11:00:00,690,Day,Sun,LARCENY-NON VEHICLE,Home Park,-84.40626,33.78183
121211356,4/30/12,2:00:00,522,Morn,Mon,BURGLARY-NONRES,Home Park,-84.40025,33.78593
121221381,4/26/12,22:30:00,720,Unk,Unk,AUTO THEFT,Home Park,-84.39542,33.78986
121242797,5/3/12,21:47:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41037,33.78353
121270194,5/5/12,22:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
121270436,5/5/12,22:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41097,33.78053
121311978,5/10/12,14:55:00,670,Eve,Thu,LARCENY-NON VEHICLE,Home Park,-84.39837,33.78637
121340593,5/12/12,23:35:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
121341781,5/13/12,12:12:00,640,Day,Sun,LARCENY-FROM VEHICLE,Home Park,-84.39923,33.78172
121351109,5/14/12,12:30:00,640,Day,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
121360951,5/13/12,16:30:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41184,33.78235
121372378,5/16/12,20:48:00,620,Eve,Wed,LARCENY-NON VEHICLE,Home Park,-84.40835,33.78196
121380877,5/16/12,20:45:00,710,Morn,Thu,AUTO THEFT,Home Park,-84.41121,33.78224
121382593,5/17/12,17:30:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41037,33.78353
121391712,5/18/12,14:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.39579,33.78635
121391764,5/18/12,14:30:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.3965,33.78944
121410973,5/19/12,12:00:00,640,Unk,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
121420972,5/20/12,4:00:00,640,Unk,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41137,33.78201
121422391,5/21/12,17:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40595,33.78449
121422415,5/21/12,19:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.39849,33.78474
121422486,5/21/12,16:30:00,650,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40755,33.78713
121450190,5/22/12,4:00:00,690,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.41167,33.78257
121450979,5/23/12,20:00:00,730,Morn,Thu,AUTO THEFT,Home Park,-84.39629,33.78988
121460294,5/25/12,1:40:00,630,Morn,Fri,LARCENY-NON VEHICLE,Home Park,-84.40707,33.78578
121460308,5/24/12,11:55:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.4119,33.78345
121460505,5/25/12,3:45:00,512,Morn,Fri,BURGLARY-NONRES,Home Park,-84.40756,33.78006
121490667,5/28/12,0:30:00,690,Morn,Mon,LARCENY-NON VEHICLE,Home Park,-84.40366,33.78841
121501217,5/29/12,11:50:00,640,Day,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41198,33.78226
121512005,5/30/12,16:45:00,710,Eve,Wed,AUTO THEFT,Home Park,-84.41208,33.7858
121530094,5/31/12,22:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40878,33.78269
121532698,5/30/12,8:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Home Park,-84.39749,33.78184
121550300,6/3/12,1:50:00,531,Morn,Sun,BURGLARY-RESIDENCE,Home Park,-84.40703,33.78411
121550872,6/3/12,2:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.399,33.78833
121552122,6/1/12,23:00:00,210,Morn,Sat,RAPE,Home Park,-84.40262,33.78275
121562642,6/4/12,23:45:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40196,33.78273
121570719,6/5/12,6:30:00,650,Day,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
121572350,6/5/12,18:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41037,33.78353
121572675,6/5/12,9:20:00,710,Eve,Tue,AUTO THEFT,Home Park,-84.3976,33.78164
121610433,6/9/12,0:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41097,33.78053
121611218,6/8/12,17:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40408,33.78472
121612541,6/9/12,20:30:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
121620416,6/9/12,23:50:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41106,33.78198
121630911,6/9/12,18:00:00,521,Unk,Sun,BURGLARY-RESIDENCE,Home Park,-84.41167,33.78257
121630977,6/10/12,10:00:00,670,Unk,Sun,LARCENY-NON VEHICLE,Home Park,-84.39618,33.78594
121640766,6/5/12,17:00:00,710,Unk,Unk,AUTO THEFT,Home Park,-84.39892,33.78272
121640922,6/12/12,2:30:00,670,Morn,Tue,LARCENY-NON VEHICLE,Home Park,-84.40357,33.78846
121690844,6/16/12,23:00:00,512,Morn,Sun,BURGLARY-NONRES,Home Park,-84.41167,33.78257
121692026,6/16/12,18:00:00,650,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
121701266,6/16/12,23:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Home Park,-84.41436,33.78251
121701687,6/18/12,4:00:00,670,Day,Mon,LARCENY-NON VEHICLE,Home Park,-84.40745,33.78623
121701990,6/18/12,8:30:00,521,Day,Mon,BURGLARY-RESIDENCE,Home Park,-84.40344,33.78852
121711942,6/17/12,0:20:00,710,Morn,Sun,AUTO THEFT,Home Park,-84.39498,33.78986
121742282,6/22/12,17:45:00,311,Eve,Fri,ROBBERY-PEDESTRIAN,Home Park,-84.4007,33.78171
121742738,6/22/12,19:20:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41016,33.78326
121743106,6/22/12,23:00:00,311,Morn,Fri,ROBBERY-PEDESTRIAN,Home Park,-84.40387,33.78508
121751269,6/23/12,12:55:00,311,Day,Sat,ROBBERY-PEDESTRIAN,Home Park,-84.40434,33.78301
121782491,6/26/12,7:00:00,670,Unk,Tue,LARCENY-NON VEHICLE,Home Park,-84.39204,33.7855
121810043,6/25/12,10:00:00,511,Unk,Unk,BURGLARY-RESIDENCE,Home Park,-84.40387,33.7883
121822423,6/30/12,22:20:00,430,Eve,Sat,AGG ASSAULT,Home Park,-84.41167,33.78257
121830875,6/30/12,22:30:00,532,Morn,Sun,BURGLARY-NONRES,Home Park,-84.39842,33.78628
121830880,6/30/12,9:10:00,522,Unk,Sat,BURGLARY-NONRES,Home Park,-84.40835,33.78196
121831877,7/1/12,19:30:00,670,Eve,Sun,LARCENY-NON VEHICLE,Home Park,-84.401,33.78558
121832237,7/1/12,22:30:00,311,Morn,Sun,ROBBERY-PEDESTRIAN,Home Park,-84.41222,33.78352
121852486,7/3/12,19:10:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40932,33.78132
121881889,7/6/12,12:00:00,650,Day,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
121892374,7/7/12,19:00:00,640,Unk,Sun,LARCENY-FROM VEHICLE,Home Park,-84.40748,33.78155
121901403,7/8/12,2:00:00,511,Morn,Sun,BURGLARY-RESIDENCE,Home Park,-84.40443,33.78287
121902130,7/8/12,21:20:00,610,Eve,Sun,LARCENY-NON VEHICLE,Home Park,-84.40707,33.7819
121910834,6/28/12,0:01:00,670,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.39618,33.78594
121931429,7/8/12,22:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41124,33.78412
121931432,7/11/12,13:45:00,640,Day,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41206,33.78527
121931611,7/11/12,6:00:00,710,Morn,Wed,AUTO THEFT,Home Park,-84.40974,33.78332
121931748,7/10/12,23:30:00,640,Day,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
121950099,7/12/12,18:15:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40932,33.78132
121950128,7/12/12,18:30:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41167,33.78257
121961011,7/13/12,21:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
121962504,7/14/12,21:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40747,33.78301
121962515,7/13/12,0:30:00,640,Unk,Fri,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
122001038,7/7/12,18:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
122002249,7/18/12,19:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40483,33.78468
122002438,7/18/12,18:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40983,33.78267
122011465,7/19/12,13:00:00,640,Day,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
122021988,7/20/12,6:00:00,511,Day,Fri,BURGLARY-RESIDENCE,Home Park,-84.40296,33.78235
122031478,7/21/12,15:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40878,33.78269
122031654,7/21/12,13:50:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41338,33.7817
122040199,7/22/12,1:00:00,440,Morn,Sun,AGG ASSAULT,Home Park,-84.41436,33.78251
122040291,7/22/12,1:50:00,311,Morn,Sun,ROBBERY-PEDESTRIAN,Home Park,-84.41436,33.78251
122052616,7/23/12,21:45:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
122062199,7/10/12,17:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
122062760,7/24/12,19:15:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41198,33.78226
122070993,7/24/12,20:45:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40916,33.78156
122071648,7/24/12,21:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41331,33.7825
122080344,7/25/12,16:00:00,210,Eve,Wed,RAPE,Home Park,-84.40587,33.78249
122100291,7/28/12,2:00:00,311,Morn,Sat,ROBBERY-PEDESTRIAN,Home Park,-84.4119,33.78345
122102229,7/28/12,14:00:00,511,Eve,Sat,BURGLARY-RESIDENCE,Home Park,-84.40387,33.7883
122110533,7/29/12,0:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41106,33.78198
122111076,7/28/12,0:00:00,690,Morn,Sat,LARCENY-NON VEHICLE,Home Park,-84.40705,33.78494
122112155,7/29/12,21:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Home Park,-84.4119,33.78345
122122309,7/29/12,23:00:00,710,Morn,Mon,AUTO THEFT,Home Park,-84.39916,33.78441
122122358,7/30/12,20:30:00,670,Eve,Mon,LARCENY-NON VEHICLE,Home Park,-84.40438,33.7822
122130848,7/30/12,0:01:00,690,Unk,Mon,LARCENY-NON VEHICLE,Home Park,-84.40187,33.78451
122132461,7/31/12,18:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41037,33.78353
122141145,7/31/12,13:00:00,690,Unk,Tue,LARCENY-NON VEHICLE,Home Park,-84.41015,33.78016
122151080,8/1/12,12:15:00,640,Day,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
122152225,8/2/12,18:07:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40736,33.7823
122172263,8/4/12,18:30:00,650,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
122180318,8/5/12,1:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41097,33.78053
122180703,8/5/12,7:25:00,430,Day,Sun,AGG ASSAULT,Home Park,-84.40711,33.78536
122191979,8/6/12,13:07:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
122192711,8/6/12,18:45:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
122201836,8/7/12,15:00:00,690,Eve,Tue,LARCENY-NON VEHICLE,Home Park,-84.401,33.78558
122203046,8/7/12,19:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
122242209,8/11/12,19:24:00,430,Eve,Sat,AGG ASSAULT,Home Park,-84.40488,33.78166
122271451,8/14/12,13:00:00,650,Day,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40748,33.78155
122301514,8/11/12,9:00:00,690,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.39752,33.78194
122302854,8/17/12,15:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40932,33.78132
122311272,8/17/12,20:00:00,640,Unk,Sat,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
122320255,8/18/12,22:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
122320470,8/19/12,1:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41097,33.78053
122322417,8/19/12,20:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
122341605,8/21/12,11:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41358,33.78235
122342112,8/21/12,12:00:00,511,Day,Tue,BURGLARY-RESIDENCE,Home Park,-84.40647,33.78376
122351366,8/22/12,12:00:00,690,Day,Wed,LARCENY-NON VEHICLE,Home Park,-84.40302,33.78523
122361008,8/22/12,20:30:00,512,Morn,Thu,BURGLARY-NONRES,Home Park,-84.41296,33.78294
122361345,8/23/12,11:45:00,640,Day,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41037,33.78353
122371913,8/24/12,14:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41184,33.78235
122400960,8/27/12,0:01:00,650,Morn,Mon,LARCENY-FROM VEHICLE,Home Park,-84.39241,33.7873
122422571,8/29/12,9:00:00,521,Day,Wed,BURGLARY-RESIDENCE,Home Park,-84.40627,33.78238
122430457,8/30/12,4:15:00,690,Morn,Thu,LARCENY-NON VEHICLE,Home Park,-84.40756,33.7848
122450918,8/31/12,20:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.4089,33.78624
122501642,9/6/12,14:00:00,640,Day,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41155,33.78297
122510555,9/7/12,4:00:00,660,Morn,Fri,LARCENY-NON VEHICLE,Home Park,-84.40668,33.78271
122530308,9/8/12,23:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41069,33.78062
122531772,9/9/12,13:15:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Home Park,-84.39854,33.7829
122542826,9/10/12,20:15:00,710,Eve,Mon,AUTO THEFT,Home Park,-84.41063,33.77987
122551850,9/11/12,16:45:00,670,Eve,Tue,LARCENY-NON VEHICLE,Home Park,-84.41208,33.7858
122552573,9/11/12,20:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40971,33.78309
122561134,9/12/12,0:30:00,660,Morn,Wed,LARCENY-NON VEHICLE,Home Park,-84.40074,33.78432
122571224,9/11/12,18:00:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Home Park,-84.39754,33.78779
122571726,9/12/12,20:00:00,660,Unk,Thu,LARCENY-NON VEHICLE,Home Park,-84.404,33.78538
122581016,9/12/12,12:00:00,640,Day,Wed,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
122581498,9/14/12,13:40:00,531,Day,Fri,BURGLARY-RESIDENCE,Home Park,-84.40627,33.78215
122590143,9/14/12,19:30:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41436,33.78251
122601887,9/16/12,18:35:00,410,Eve,Sun,AGG ASSAULT,Home Park,-84.41115,33.78157
122612176,9/17/12,18:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
122630636,9/18/12,20:30:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
122630839,9/18/12,9:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Home Park,-84.407,33.78399
122632698,9/19/12,22:45:00,311,Eve,Wed,ROBBERY-PEDESTRIAN,Home Park,-84.41108,33.78167
122652415,9/20/12,18:00:00,640,Unk,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40442,33.78414
122662079,9/22/12,16:30:00,511,Eve,Sat,BURGLARY-RESIDENCE,Home Park,-84.40344,33.78852
122662367,9/22/12,19:20:00,511,Eve,Sat,BURGLARY-RESIDENCE,Home Park,-84.40344,33.78852
122670978,9/22/12,11:00:00,710,Unk,Sat,AUTO THEFT,Home Park,-84.41112,33.78077
122671777,9/18/12,7:30:00,531,Unk,Unk,BURGLARY-RESIDENCE,Home Park,-84.40387,33.7883
122701432,9/26/12,8:30:00,710,Day,Wed,AUTO THEFT,Home Park,-84.41167,33.78257
122740277,9/30/12,1:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41021,33.78157
122740351,9/30/12,2:00:00,650,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.40955,33.783
122740396,9/30/12,1:00:00,710,Morn,Sun,AUTO THEFT,Home Park,-84.40954,33.78553
122740710,9/29/12,22:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
122741838,9/30/12,0:00:00,710,Morn,Sun,AUTO THEFT,Home Park,-84.41128,33.78159
122762128,9/30/12,23:30:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41075,33.78099
122762690,10/1/12,21:00:00,650,Unk,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
122771695,9/26/12,12:14:00,640,Day,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40971,33.78309
122781495,9/26/12,8:00:00,640,Day,Wed,LARCENY-FROM VEHICLE,Home Park,-84.4089,33.78624
122820059,10/7/12,0:35:00,311,Morn,Sun,ROBBERY-PEDESTRIAN,Home Park,-84.40379,33.78523
122820739,10/7/12,15:00:00,690,Unk,Sun,LARCENY-NON VEHICLE,Home Park,-84.39381,33.78681
122831176,10/9/12,12:52:00,640,Day,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40707,33.7819
122850763,10/10/12,20:30:00,710,Morn,Thu,AUTO THEFT,Home Park,-84.39629,33.78535
122870511,10/12/12,23:35:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41106,33.78198
122891110,10/15/12,1:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
122891716,10/14/12,15:00:00,640,Unk,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41198,33.78226
122911528,10/16/12,19:30:00,690,Morn,Wed,LARCENY-NON VEHICLE,Home Park,-84.39473,33.78764
122931860,10/19/12,14:15:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41208,33.7858
122951364,10/21/12,15:33:00,710,Eve,Sun,AUTO THEFT,Home Park,-84.41101,33.78148
122961175,10/22/12,8:30:00,511,Day,Mon,BURGLARY-RESIDENCE,Home Park,-84.3963,33.78492
122971655,10/20/12,15:00:00,650,Unk,Sun,LARCENY-FROM VEHICLE,Home Park,-84.39788,33.78851
122980576,10/24/12,6:30:00,670,Morn,Wed,LARCENY-NON VEHICLE,Home Park,-84.40479,33.78747
122990768,10/20/12,1:25:00,670,Morn,Sat,LARCENY-NON VEHICLE,Home Park,-84.40583,33.78384
122992594,10/25/12,20:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
123011249,10/26/12,20:00:00,650,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
123090407,11/4/12,2:36:00,440,Morn,Sun,AGG ASSAULT,Home Park,-84.41264,33.78412
123091112,11/4/12,13:00:00,640,Day,Sun,LARCENY-FROM VEHICLE,Home Park,-84.39996,33.78593
123091268,11/4/12,14:15:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
123092083,11/4/12,23:42:00,311,Morn,Sun,ROBBERY-PEDESTRIAN,Home Park,-84.40075,33.78594
123110700,11/6/12,10:00:00,690,Day,Tue,LARCENY-NON VEHICLE,Home Park,-84.40707,33.78578
123110885,11/6/12,1:00:00,650,Morn,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40835,33.78196
123131354,11/8/12,12:00:00,640,Day,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41037,33.78353
123140899,11/9/12,10:38:00,430,Day,Fri,AGG ASSAULT,Home Park,-84.39361,33.78814
123141152,6/30/12,12:00:00,670,Unk,Unk,LARCENY-NON VEHICLE,Home Park,-84.40625,33.78356
123150510,11/10/12,4:15:00,420,Morn,Sat,AGG ASSAULT,Home Park,-84.41019,33.78404
123152359,11/10/12,18:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
123171462,11/3/12,11:45:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Home Park,-84.39273,33.7855
123181158,11/13/12,12:00:00,410,Day,Tue,AGG ASSAULT,Home Park,-84.40521,33.78265
123181315,10/22/12,8:00:00,511,Day,Mon,BURGLARY-RESIDENCE,Home Park,-84.39629,33.7849
123181536,11/12/12,20:00:00,640,Unk,Tue,LARCENY-FROM VEHICLE,Home Park,-84.39532,33.78927
123181776,11/13/12,11:30:00,640,Day,Tue,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
123182729,11/13/12,20:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.40025,33.78593
123260262,11/21/12,2:00:00,522,Morn,Wed,BURGLARY-NONRES,Home Park,-84.40782,33.78382
123270062,11/22/12,0:20:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40705,33.78494
123270758,11/20/12,12:00:00,640,Unk,Wed,LARCENY-FROM VEHICLE,Home Park,-84.4103,33.78004
123291619,11/24/12,11:00:00,670,Day,Sat,LARCENY-NON VEHICLE,Home Park,-84.40438,33.7822
123300449,11/24/12,22:00:00,650,Morn,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41016,33.78326
123302020,11/25/12,19:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
123302296,11/25/12,19:30:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41198,33.78226
123341664,11/28/12,21:00:00,710,Eve,Wed,AUTO THEFT,Home Park,-84.4114,33.7829
123341721,11/29/12,13:15:00,640,Day,Thu,LARCENY-FROM VEHICLE,Home Park,-84.41244,33.78183
123342379,11/29/12,18:20:00,430,Eve,Thu,AGG ASSAULT,Home Park,-84.41167,33.78257
123360989,11/18/12,8:00:00,511,Unk,Unk,BURGLARY-RESIDENCE,Home Park,-84.39595,33.78988
123371218,12/1/12,15:00:00,690,Eve,Sat,LARCENY-NON VEHICLE,Home Park,-84.41015,33.78016
123390090,12/4/12,0:15:00,690,Morn,Tue,LARCENY-NON VEHICLE,Home Park,-84.41015,33.78016
123402684,12/5/12,20:15:00,710,Eve,Wed,AUTO THEFT,Home Park,-84.40974,33.78332
123421843,12/6/12,21:00:00,670,Morn,Fri,LARCENY-NON VEHICLE,Home Park,-84.40013,33.7861
123422649,12/7/12,17:30:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40807,33.78027
123432593,12/8/12,20:33:00,670,Eve,Sat,LARCENY-NON VEHICLE,Home Park,-84.40748,33.78155
123441705,12/9/12,13:00:00,640,Day,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41037,33.78353
123451440,12/10/12,13:50:00,640,Day,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41134,33.78012
123510001,12/15/12,23:20:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
123521838,12/17/12,10:00:00,640,Day,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41121,33.78224
123550592,12/20/12,0:15:00,521,Morn,Thu,BURGLARY-RESIDENCE,Home Park,-84.40758,33.78194
123561262,12/19/12,15:30:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Home Park,-84.4089,33.78624
123561409,12/21/12,12:35:00,640,Day,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41198,33.78226
123580015,12/22/12,22:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
123600474,12/24/12,15:00:00,690,Unk,Tue,LARCENY-NON VEHICLE,Home Park,-84.40618,33.78251
123621532,12/26/12,17:15:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40882,33.78309
123632153,12/28/12,19:15:00,511,Eve,Fri,BURGLARY-RESIDENCE,Home Park,-84.39754,33.78279
123640012,12/28/12,23:00:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40025,33.78593
123641715,12/29/12,15:00:00,650,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40903,33.78051
123641907,12/29/12,13:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40903,33.78051
123651214,12/12/12,11:00:00,511,Day,Wed,BURGLARY-RESIDENCE,Home Park,-84.39392,33.78862
123661818,12/31/12,16:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41126,33.78285
130020927,1/1/13,1:00:00,610,Morn,Tue,LARCENY-NON VEHICLE,Home Park,-84.41436,33.78251
130021299,1/1/13,0:00:00,610,Morn,Tue,LARCENY-NON VEHICLE,Home Park,-84.41436,33.78251
130032361,1/2/13,23:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Home Park,-84.4033,33.78206
130041481,1/4/13,12:45:00,640,Day,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41253,33.78258
130042794,1/4/13,23:28:00,311,Morn,Fri,ROBBERY-PEDESTRIAN,Home Park,-84.41115,33.78157
130050183,1/4/13,18:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41063,33.77987
130051944,1/5/13,18:20:00,511,Eve,Sat,BURGLARY-RESIDENCE,Home Park,-84.40387,33.7883
130060760,1/5/13,17:30:00,640,Unk,Sun,LARCENY-FROM VEHICLE,Home Park,-84.40517,33.7847
130061422,1/6/13,16:30:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41016,33.78326
130070997,1/7/13,1:00:00,720,Morn,Mon,AUTO THEFT,Home Park,-84.40758,33.78194
130081571,1/8/13,14:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Home Park,-84.39353,33.78983
