offense_id,occur_date,occur_time,MinOfucr,Shift,Avg Day,UC2 Literal,neighborhood,x,y
90461079,2/15/09,15:40:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37151,33.78119
90470206,2/16/09,3:45:00,512,Morn,Mon,BURGLARY-NONRES,Midtown,-84.37857,33.77248
90470571,12/9/08,15:00:00,670,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.38381,33.78808
90470871,2/16/09,11:00:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38781,33.79871
90471039,2/13/09,10:00:00,511,Day,Fri,BURGLARY-RESIDENCE,Midtown,-84.39226,33.7966
90471123,2/16/09,13:15:00,690,Day,Mon,LARCENY-NON VEHICLE,Midtown,-84.3882,33.79345
90471295,2/11/09,14:00:00,511,Eve,Wed,BURGLARY-RESIDENCE,Midtown,-84.39164,33.79874
90471611,2/16/09,12:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38526,33.77407
90471647,2/16/09,19:15:00,630,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.36651,33.77351
90471753,2/16/09,17:40:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37869,33.77206
90480684,2/9/09,12:00:00,521,Unk,Unk,BURGLARY-RESIDENCE,Midtown,-84.38789,33.7892
90480686,2/13/09,17:00:00,670,Eve,Fri,LARCENY-NON VEHICLE,Midtown,-84.38837,33.77823
90480697,2/17/09,9:10:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38422,33.78053
90480728,2/15/09,13:00:00,511,Eve,Sun,BURGLARY-RESIDENCE,Midtown,-84.38639,33.78436
90481123,2/13/09,23:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38718,33.77773
90481564,2/16/09,13:00:00,640,Unk,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38157,33.77472
90490275,2/18/09,6:24:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.36825,33.77453
90490512,2/17/09,22:30:00,512,Morn,Wed,BURGLARY-NONRES,Midtown,-84.3676,33.77973
90490816,2/18/09,9:30:00,511,Day,Wed,BURGLARY-RESIDENCE,Midtown,-84.3769,33.77941
90491144,2/17/09,18:30:00,640,Unk,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37857,33.77248
90491177,2/18/09,15:30:00,730,Eve,Wed,AUTO THEFT,Midtown,-84.38975,33.77487
90491731,2/14/09,21:00:00,710,Unk,Unk,AUTO THEFT,Midtown,-84.37779,33.77366
90500582,2/18/09,17:30:00,710,Morn,Thu,AUTO THEFT,Midtown,-84.38382,33.77248
90500844,2/18/09,20:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38319,33.77358
90501106,2/19/09,13:20:00,640,Day,Thu,LARCENY-FROM VEHICLE,Midtown,-84.36722,33.77376
90501550,2/19/09,17:00:00,630,Eve,Thu,LARCENY-NON VEHICLE,Midtown,-84.38377,33.77923
90501666,2/19/09,10:00:00,511,Day,Thu,BURGLARY-RESIDENCE,Midtown,-84.37932,33.77134
90501707,2/19/09,17:40:00,630,Eve,Thu,LARCENY-NON VEHICLE,Midtown,-84.38752,33.7805
90510822,2/19/09,18:00:00,710,Unk,Fri,AUTO THEFT,Midtown,-84.37905,33.78187
90511109,2/20/09,13:30:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38943,33.77138
90511523,2/20/09,14:00:00,511,Eve,Fri,BURGLARY-RESIDENCE,Midtown,-84.37436,33.77957
90511978,2/20/09,19:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37954,33.78349
90512074,2/20/09,18:30:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37867,33.78218
90512148,2/20/09,19:00:00,690,Eve,Fri,LARCENY-NON VEHICLE,Midtown,-84.37123,33.77744
90512211,2/20/09,23:00:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38942,33.77133
90520504,2/20/09,20:00:00,710,Morn,Sat,AUTO THEFT,Midtown,-84.37634,33.7803
90520620,2/20/09,19:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.3728,33.77315
90520825,2/21/09,10:15:00,720,Day,Sat,AUTO THEFT,Midtown,-84.37151,33.78119
90521426,2/20/09,20:00:00,650,Unk,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37662,33.77556
90530081,2/22/09,0:35:00,512,Morn,Sun,BURGLARY-NONRES,Midtown,-84.36862,33.78157
90530100,2/21/09,0:50:00,420,Morn,Sat,AGG ASSAULT,Midtown,-84.385,33.77129
90530260,2/22/09,0:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38434,33.78455
90530587,2/21/09,20:30:00,521,Morn,Sun,BURGLARY-RESIDENCE,Midtown,-84.38154,33.77385
90530823,2/22/09,12:35:00,430,Day,Sun,AGG ASSAULT,Midtown,-84.37003,33.78077
90530952,2/22/09,12:40:00,640,Day,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37993,33.78297
90530981,2/22/09,13:30:00,690,Day,Sun,LARCENY-NON VEHICLE,Midtown,-84.368,33.78096
90531175,2/22/09,15:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37568,33.78143
90541019,2/23/09,13:00:00,670,Day,Mon,LARCENY-NON VEHICLE,Midtown,-84.38478,33.77459
90541631,2/20/09,12:00:00,730,Unk,Unk,AUTO THEFT,Midtown,-84.38789,33.7892
90541780,2/22/09,12:00:00,710,Unk,Sun,AUTO THEFT,Midtown,-84.38448,33.78588
90541895,2/23/09,18:45:00,430,Eve,Mon,AGG ASSAULT,Midtown,-84.38978,33.79766
90550345,2/24/09,5:00:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38127,33.78421
90550358,2/23/09,18:30:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37786,33.77791
90550571,2/24/09,0:15:00,521,Morn,Tue,BURGLARY-RESIDENCE,Midtown,-84.38484,33.77411
90550625,2/24/09,9:40:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.3877,33.78613
90551085,2/24/09,12:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38414,33.7891
90551574,2/24/09,7:50:00,511,Day,Tue,BURGLARY-RESIDENCE,Midtown,-84.37661,33.77351
90551850,2/24/09,19:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38727,33.77955
90560468,2/24/09,23:00:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38099,33.77263
90560618,2/25/08,13:00:00,720,Day,Mon,AUTO THEFT,Midtown,-84.38497,33.7727
90560689,2/25/09,9:15:00,640,Day,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38781,33.78667
90560799,2/23/09,16:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.38207,33.78063
90561250,2/25/09,11:00:00,511,Day,Wed,BURGLARY-RESIDENCE,Midtown,-84.37857,33.77248
90561288,2/23/09,13:00:00,670,Day,Mon,LARCENY-NON VEHICLE,Midtown,-84.38312,33.78647
90561412,2/25/09,10:00:00,511,Day,Wed,BURGLARY-RESIDENCE,Midtown,-84.37857,33.77248
90561413,2/24/09,10:00:00,511,Unk,Wed,BURGLARY-RESIDENCE,Midtown,-84.37857,33.77248
90561455,2/25/09,8:30:00,640,Day,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38318,33.78627
90570452,2/25/09,20:45:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.3833,33.77965
90570588,2/26/09,9:30:00,640,Day,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38812,33.79057
90570716,2/26/09,10:40:00,511,Day,Thu,BURGLARY-RESIDENCE,Midtown,-84.38148,33.77927
90571019,2/26/09,12:30:00,640,Day,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38942,33.77133
90571333,2/25/09,12:00:00,511,Unk,Thu,BURGLARY-RESIDENCE,Midtown,-84.38088,33.78065
90571532,2/26/09,14:15:00,650,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38263,33.78751
90571927,2/26/09,20:30:00,440,Eve,Thu,AGG ASSAULT,Midtown,-84.38946,33.78123
90580049,2/26/09,21:00:00,690,Eve,Thu,LARCENY-NON VEHICLE,Midtown,-84.38867,33.77763
90580420,2/26/09,20:00:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38449,33.77258
90581069,2/27/09,2:00:00,710,Morn,Fri,AUTO THEFT,Midtown,-84.38484,33.77411
90581536,2/27/09,13:00:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38722,33.77437
90581607,2/24/09,12:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.38222,33.78437
90591046,2/27/09,20:00:00,670,Eve,Fri,LARCENY-NON VEHICLE,Midtown,-84.38535,33.78934
90600231,3/1/09,0:00:00,690,Morn,Sun,LARCENY-NON VEHICLE,Midtown,-84.37704,33.78151
90600614,2/28/09,22:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37997,33.77883
90600655,2/28/09,20:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37324,33.78168
90600814,2/28/09,23:45:00,610,Morn,Sun,LARCENY-NON VEHICLE,Midtown,-84.3892,33.77402
90601565,2/28/09,18:30:00,650,Unk,Sun,LARCENY-FROM VEHICLE,Midtown,-84.3812,33.78657
90610719,3/2/09,12:23:00,311,Day,Mon,ROBBERY-PEDESTRIAN,Midtown,-84.38911,33.78552
90610852,3/2/09,12:45:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38412,33.77841
90611025,3/2/09,7:45:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.36706,33.77547
90611317,3/2/09,16:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38881,33.7795
90611372,3/2/09,9:30:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38816,33.79702
90611585,3/2/09,21:00:00,680,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.38391,33.77646
90620006,3/2/09,20:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.3873,33.77754
90620243,9/8/08,12:00:00,670,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.38249,33.77255
90620334,3/3/09,0:01:00,720,Morn,Tue,AUTO THEFT,Midtown,-84.3756,33.77958
90620796,3/3/09,0:01:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38426,33.7801
90620819,3/2/09,13:00:00,640,Unk,Tue,LARCENY-FROM VEHICLE,Midtown,-84.3882,33.78937
90621000,3/3/09,14:00:00,430,Day,Tue,AGG ASSAULT,Midtown,-84.38099,33.78027
90621268,3/3/09,9:30:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.3873,33.77754
90630703,2/15/09,7:00:00,532,Day,Sun,BURGLARY-NONRES,Midtown,-84.38526,33.77407
90631605,1/28/09,12:00:00,720,Day,Wed,AUTO THEFT,Midtown,-84.38006,33.78508
90631621,3/4/09,19:00:00,630,Eve,Wed,LARCENY-NON VEHICLE,Midtown,-84.38925,33.78668
90640379,3/4/09,18:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37351,33.7747
90641119,3/5/09,14:35:00,640,Day,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37151,33.78119
90641841,3/5/09,19:45:00,311,Eve,Thu,ROBBERY-PEDESTRIAN,Midtown,-84.37959,33.77953
90641969,3/5/09,20:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.3676,33.77973
90650827,3/5/09,20:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.3676,33.77973
90651131,3/5/09,14:30:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38912,33.78593
90651777,3/5/09,23:00:00,710,Morn,Fri,AUTO THEFT,Midtown,-84.38422,33.78562
90651834,3/6/09,18:45:00,630,Eve,Fri,LARCENY-NON VEHICLE,Midtown,-84.38911,33.77675
90651983,3/6/09,19:30:00,670,Eve,Fri,LARCENY-NON VEHICLE,Midtown,-84.38971,33.79741
90652007,3/6/09,9:00:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.3854,33.77195
90660402,3/7/09,3:50:00,512,Morn,Sat,BURGLARY-NONRES,Midtown,-84.38789,33.7892
90660429,3/6/09,22:00:00,710,Morn,Sat,AUTO THEFT,Midtown,-84.38554,33.78554
90660556,3/7/09,7:30:00,341,Day,Sat,ROBBERY-PEDESTRIAN,Midtown,-84.38879,33.77684
90661070,3/1/09,12:00:00,521,Unk,Unk,BURGLARY-RESIDENCE,Midtown,-84.38074,33.78038
90661196,3/5/09,10:30:00,670,Day,Thu,LARCENY-NON VEHICLE,Midtown,-84.39104,33.79673
90662130,3/6/09,16:00:00,710,Unk,Sat,AUTO THEFT,Midtown,-84.38478,33.77244
90670181,3/8/09,1:39:00,512,Morn,Sun,BURGLARY-NONRES,Midtown,-84.38508,33.77152
90670552,3/7/09,22:30:00,650,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37843,33.78529
90670714,3/7/09,0:00:00,640,Unk,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38782,33.78458
90671205,3/5/09,21:45:00,710,Unk,Unk,AUTO THEFT,Midtown,-84.38532,33.79209
90671463,3/7/09,16:00:00,670,Eve,Sat,LARCENY-NON VEHICLE,Midtown,-84.38497,33.7727
90680447,3/6/09,8:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.38382,33.77248
90680614,3/6/09,16:00:00,710,Eve,Fri,AUTO THEFT,Midtown,-84.38449,33.77258
90681315,3/9/09,10:00:00,660,Day,Mon,LARCENY-NON VEHICLE,Midtown,-84.37012,33.7794
90681474,3/9/09,14:15:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38963,33.77694
90691706,3/10/09,17:35:00,690,Eve,Tue,LARCENY-NON VEHICLE,Midtown,-84.3764,33.77541
90700385,3/11/09,7:20:00,341,Day,Wed,ROBBERY-PEDESTRIAN,Midtown,-84.37942,33.78057
90700521,3/10/09,17:58:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38752,33.7805
90701050,3/11/09,11:30:00,690,Day,Wed,LARCENY-NON VEHICLE,Midtown,-84.38449,33.77258
90710030,3/12/09,0:16:00,512,Morn,Thu,BURGLARY-NONRES,Midtown,-84.38971,33.79741
90710295,3/11/09,22:00:00,710,Morn,Thu,AUTO THEFT,Midtown,-84.38246,33.78083
90710344,3/12/09,5:30:00,720,Morn,Thu,AUTO THEFT,Midtown,-84.38883,33.77393
90710906,3/12/09,12:15:00,690,Day,Thu,LARCENY-NON VEHICLE,Midtown,-84.37897,33.78384
90711042,3/5/09,16:30:00,670,Eve,Thu,LARCENY-NON VEHICLE,Midtown,-84.3899,33.78477
90711152,3/11/09,14:00:00,522,Unk,Thu,BURGLARY-NONRES,Midtown,-84.38602,33.79323
90711390,3/12/09,15:15:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38639,33.78626
90711878,3/11/09,18:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38045,33.77402
90712095,3/12/09,10:00:00,710,Eve,Thu,AUTO THEFT,Midtown,-84.38414,33.77911
90720250,3/13/09,2:55:00,620,Morn,Fri,LARCENY-NON VEHICLE,Midtown,-84.38055,33.78728
90720542,3/13/09,8:30:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38833,33.78676
90720945,3/13/09,14:00:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.36897,33.77381
90730291,3/14/09,0:30:00,720,Morn,Sat,AUTO THEFT,Midtown,-84.38122,33.77833
90730356,3/13/09,10:30:00,640,Unk,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38637,33.788
90730602,3/13/09,23:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37618,33.77922
90730610,3/13/09,20:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37927,33.77925
90730690,3/13/09,22:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38103,33.78568
90730882,3/14/09,15:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38757,33.7858
90730991,3/13/09,17:00:00,640,Unk,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38779,33.78881
90731595,3/14/09,12:00:00,710,Eve,Sat,AUTO THEFT,Midtown,-84.38526,33.77407
90740225,3/15/09,2:30:00,430,Morn,Sun,AGG ASSAULT,Midtown,-84.38437,33.78601
90740933,3/15/09,0:30:00,650,Day,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37436,33.77427
90741205,3/14/09,21:00:00,640,Unk,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38285,33.77725
90741453,3/15/09,22:45:00,311,Eve,Sun,ROBBERY-PEDESTRIAN,Midtown,-84.38924,33.77308
90750393,3/16/09,1:00:00,710,Morn,Mon,AUTO THEFT,Midtown,-84.37465,33.77823
90750452,3/15/09,21:00:00,512,Morn,Mon,BURGLARY-NONRES,Midtown,-84.38445,33.77813
90750529,3/15/09,19:00:00,710,Morn,Mon,AUTO THEFT,Midtown,-84.36781,33.77572
90750561,3/15/09,12:00:00,710,Unk,Sun,AUTO THEFT,Midtown,-84.37014,33.77698
90750593,3/16/09,1:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37135,33.77481
90751749,3/16/09,22:45:00,311,Eve,Mon,ROBBERY-PEDESTRIAN,Midtown,-84.37977,33.77434
90751759,3/16/09,23:00:00,341,Morn,Mon,ROBBERY-PEDESTRIAN,Midtown,-84.38263,33.77952
90760610,3/13/09,17:44:00,512,Eve,Fri,BURGLARY-NONRES,Midtown,-84.38789,33.78938
90760749,3/13/09,17:44:00,512,Eve,Fri,BURGLARY-NONRES,Midtown,-84.38789,33.78938
90761037,3/17/09,12:30:00,511,Day,Tue,BURGLARY-RESIDENCE,Midtown,-84.37932,33.77134
90762133,3/17/09,22:55:00,312,Eve,Tue,ROBBERY-COMMERCIAL,Midtown,-84.38893,33.77478
90770348,3/18/09,5:00:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37251,33.77744
90770472,3/17/09,21:30:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37075,33.77512
90770856,3/18/09,12:18:00,630,Day,Wed,LARCENY-NON VEHICLE,Midtown,-84.36561,33.77469
90770941,3/17/09,17:00:00,660,Unk,Wed,LARCENY-NON VEHICLE,Midtown,-84.37384,33.77874
90771382,3/3/09,2:00:00,730,Day,Tue,AUTO THEFT,Midtown,-84.37784,33.77999
90780324,3/18/09,22:30:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38599,33.77625
90780907,3/10/09,12:00:00,690,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.368,33.78096
90781142,3/19/09,13:00:00,720,Day,Thu,AUTO THEFT,Midtown,-84.38274,33.77843
90781454,3/18/09,21:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38071,33.7842
90781552,3/19/09,14:35:00,670,Eve,Thu,LARCENY-NON VEHICLE,Midtown,-84.38963,33.77694
90781618,3/19/09,0:01:00,710,Morn,Thu,AUTO THEFT,Midtown,-84.38727,33.77955
90781862,3/18/09,20:00:00,710,Unk,Thu,AUTO THEFT,Midtown,-84.3814,33.7862
90782246,3/19/09,23:30:00,311,Morn,Thu,ROBBERY-PEDESTRIAN,Midtown,-84.36869,33.78174
90790907,3/20/09,0:01:00,710,Morn,Fri,AUTO THEFT,Midtown,-84.37575,33.77523
90790935,3/20/09,12:40:00,511,Day,Fri,BURGLARY-RESIDENCE,Midtown,-84.39226,33.7966
90791120,3/19/09,17:00:00,660,Unk,Fri,LARCENY-NON VEHICLE,Midtown,-84.37871,33.77879
90791306,3/20/09,13:30:00,650,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38808,33.79278
90791746,3/20/09,17:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38712,33.78156
90791926,3/20/09,17:00:00,521,Eve,Fri,BURGLARY-RESIDENCE,Midtown,-84.37932,33.77134
90800374,3/20/09,23:00:00,710,Morn,Sat,AUTO THEFT,Midtown,-84.38258,33.78194
90800678,3/20/09,0:50:00,640,Unk,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38556,33.77234
90800924,3/20/09,19:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38843,33.79442
90800959,3/20/09,21:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.3814,33.7862
90810048,3/22/09,0:20:00,532,Morn,Sun,BURGLARY-NONRES,Midtown,-84.37336,33.77333
90810178,3/22/09,1:50:00,341,Morn,Sun,ROBBERY-PEDESTRIAN,Midtown,-84.38047,33.78178
90810244,3/22/09,2:39:00,311,Morn,Sun,ROBBERY-PEDESTRIAN,Midtown,-84.37784,33.77999
90810436,3/22/09,6:15:00,341,Morn,Sun,ROBBERY-PEDESTRIAN,Midtown,-84.39033,33.78095
90810601,3/21/09,23:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37251,33.77744
90810713,3/20/09,17:00:00,650,Unk,Sat,LARCENY-FROM VEHICLE,Midtown,-84.3833,33.77965
90810753,3/22/09,3:00:00,640,Day,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37959,33.77637
90811689,3/22/09,22:15:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37932,33.77134
90820446,3/20/09,8:00:00,650,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38863,33.77947
90820586,3/22/09,14:00:00,521,Eve,Sun,BURGLARY-RESIDENCE,Midtown,-84.37599,33.775
90820670,3/23/09,10:45:00,670,Day,Mon,LARCENY-NON VEHICLE,Midtown,-84.3676,33.77973
90821175,3/20/09,10:00:00,630,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.38414,33.7891
90821559,3/22/09,14:00:00,710,Eve,Sun,AUTO THEFT,Midtown,-84.38083,33.77794
90830016,3/23/09,22:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38624,33.77217
90830760,3/22/09,4:30:00,710,Unk,Unk,AUTO THEFT,Midtown,-84.38122,33.77833
90830833,3/24/09,11:52:00,630,Day,Tue,LARCENY-NON VEHICLE,Midtown,-84.36561,33.77469
90832028,3/24/09,21:55:00,311,Eve,Tue,ROBBERY-PEDESTRIAN,Midtown,-84.37956,33.78038
90840379,3/24/09,22:00:00,730,Morn,Wed,AUTO THEFT,Midtown,-84.3749,33.77808
90840849,3/24/09,20:00:00,640,Unk,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37282,33.77448
90841070,3/25/09,14:00:00,341,Day,Wed,ROBBERY-PEDESTRIAN,Midtown,-84.38526,33.77407
90841146,3/24/09,17:00:00,670,Morn,Wed,LARCENY-NON VEHICLE,Midtown,-84.38835,33.79597
90841526,3/22/09,1:30:00,710,Morn,Sun,AUTO THEFT,Midtown,-84.37721,33.78153
90841558,3/25/09,11:15:00,511,Day,Wed,BURGLARY-RESIDENCE,Midtown,-84.39164,33.79874
90842163,3/25/09,20:00:00,710,Eve,Wed,AUTO THEFT,Midtown,-84.37626,33.77642
90850940,3/24/09,8:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38824,33.78697
90850955,3/25/09,22:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38465,33.77492
90851387,3/26/09,13:50:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38752,33.7805
90860286,3/27/09,3:40:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37862,33.77697
90860400,3/26/09,18:00:00,512,Morn,Fri,BURGLARY-NONRES,Midtown,-84.38911,33.78524
90860901,3/27/09,7:45:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38318,33.78627
90861568,3/27/09,9:00:00,720,Day,Fri,AUTO THEFT,Midtown,-84.37905,33.78187
90862022,3/27/09,20:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37897,33.78384
90870181,3/28/09,1:30:00,311,Morn,Sat,ROBBERY-PEDESTRIAN,Midtown,-84.38917,33.78151
90870829,3/27/09,19:45:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38713,33.77516
90871074,3/27/09,22:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37029,33.7794
90871158,3/28/09,15:20:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.3676,33.77973
90880454,3/28/09,17:15:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38434,33.78455
90880766,3/28/09,3:30:00,640,Unk,Sat,LARCENY-FROM VEHICLE,Midtown,-84.3883,33.79007
90880854,3/28/09,9:00:00,640,Unk,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38777,33.77288
90880868,3/28/09,22:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37905,33.78187
90881774,3/29/09,22:15:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38045,33.78081
90890368,3/29/09,22:30:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38438,33.7788
90890482,3/29/09,21:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38041,33.78657
90890760,3/29/09,20:30:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38465,33.77492
90891018,3/30/09,14:00:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38047,33.78178
90891250,3/27/09,18:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.373,33.78089
90891657,3/30/09,19:00:00,511,Eve,Mon,BURGLARY-RESIDENCE,Midtown,-84.37007,33.77719
90900334,3/31/09,5:00:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38812,33.78971
90901041,3/29/09,12:00:00,690,Day,Sun,LARCENY-NON VEHICLE,Midtown,-84.37852,33.78639
90901539,3/31/09,17:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38531,33.78485
90911498,3/31/09,0:10:00,521,Unk,Tue,BURGLARY-RESIDENCE,Midtown,-84.38434,33.78524
90920254,4/2/09,4:45:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38477,33.77368
90920552,4/2/09,0:01:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37079,33.77495
90921440,4/2/09,16:10:00,670,Eve,Thu,LARCENY-NON VEHICLE,Midtown,-84.39104,33.79673
90921730,4/2/09,18:00:00,670,Eve,Thu,LARCENY-NON VEHICLE,Midtown,-84.38566,33.79161
90921745,3/31/09,12:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.39037,33.78143
90930207,4/2/09,21:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38221,33.77923
90930216,4/3/09,2:22:00,311,Morn,Fri,ROBBERY-PEDESTRIAN,Midtown,-84.38759,33.78466
90930718,4/2/09,17:00:00,710,Unk,Fri,AUTO THEFT,Midtown,-84.38483,33.78068
90930760,4/3/09,6:30:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38414,33.7891
